01/01/1999,0.702562
01/02/1999,0.68852
01/03/1999,0.671061
01/04/1999,0.664562
01/05/1999,0.657519
01/06/1999,0.650547
01/07/1999,0.658186
01/08/1999,0.660396
01/09/1999,0.646185
01/10/1999,0.646046
01/11/1999,0.637154
01/12/1999,0.626945
01/01/2000,0.617236
01/02/2000,0.614162
01/03/2000,0.610956
01/04/2000,0.597951
01/05/2000,0.601653
01/06/2000,0.62916
01/07/2000,0.623379
01/08/2000,0.607895
01/09/2000,0.607777
01/10/2000,0.589657
01/11/2000,0.600209
01/12/2000,0.614698
01/01/2001,0.634885
01/02/2001,0.6338
01/03/2001,0.629561
01/04/2001,0.621672
01/05/2001,0.614059
01/06/2001,0.608742
01/07/2001,0.608116
01/08/2001,0.62706
01/09/2001,0.623224
01/10/2001,0.624227
01/11/2001,0.618518
01/12/2001,0.61943
01/01/2002,0.616762
01/02/2002,0.611367
01/03/2002,0.615656
01/04/2002,0.614139
01/05/2002,0.627382
01/06/2002,0.64396
01/07/2002,0.638824
01/08/2002,0.635751
01/09/2002,0.630616
01/10/2002,0.630083
01/11/2002,0.637376
01/12/2002,0.642182
01/01/2003,0.656501
01/02/2003,0.668902
01/03/2003,0.681371
01/04/2003,0.689171
01/05/2003,0.712052
01/06/2003,0.704091
01/07/2003,0.699977
01/08/2003,0.698769
01/09/2003,0.697644
01/10/2003,0.698598
01/11/2003,0.692525
01/12/2003,0.701279
01/01/2004,0.693119
01/02/2004,0.676584
01/03/2004,0.671863
01/04/2004,0.664561
01/05/2004,0.671673
01/06/2004,0.663049
01/07/2004,0.666153
01/08/2004,0.669174
01/09/2004,0.681487
01/10/2004,0.690673
01/11/2004,0.699168
01/12/2004,0.696559
01/01/2005,0.706723
01/02/2005,0.689548
01/03/2005,0.692668
01/04/2005,0.683014
01/05/2005,0.684047
01/06/2005,0.668874
01/07/2005,0.686131
01/08/2005,0.6855
01/09/2005,0.677594
01/10/2005,0.681868
01/11/2005,0.679348
01/12/2005,0.679143
01/01/2006,0.686297
01/02/2006,0.682994
01/03/2006,0.688792
01/04/2006,0.694113
01/05/2006,0.683432
01/06/2006,0.6877
01/07/2006,0.688514
01/08/2006,0.676815
01/09/2006,0.674988
01/10/2006,0.672945
01/11/2006,0.673863
01/12/2006,0.672971
01/01/2007,0.663653
01/02/2007,0.66739
01/03/2007,0.679889
01/04/2007,0.67959
01/05/2007,0.681448
01/06/2007,0.675898
01/07/2007,0.674492
01/08/2007,0.677147
01/09/2007,0.687917
01/10/2007,0.696247
01/11/2007,0.707798
01/12/2007,0.721351
01/01/2008,0.746387
01/02/2008,0.749224
01/03/2008,0.773228
01/04/2008,0.795524
01/05/2008,0.790799
01/06/2008,0.790947
01/07/2008,0.792365
01/08/2008,0.792215
01/09/2008,0.799283
01/10/2008,0.784403
01/11/2008,0.828528
01/12/2008,0.907679
01/01/2009,0.921143
01/02/2009,0.889671
01/03/2009,0.919255
01/04/2009,0.897748
01/05/2009,0.885912
01/06/2009,0.857392
01/07/2009,0.86021
01/08/2009,0.861968
01/09/2009,0.89168
01/10/2009,0.915974
01/11/2009,0.898188
01/12/2009,0.899117
01/01/2010,0.884244
01/02/2010,0.875481
01/03/2010,0.901773
01/04/2010,0.876776
01/05/2010,0.85831
01/06/2010,0.828889
01/07/2010,0.836362
01/08/2010,0.82398
01/09/2010,0.838075
01/10/2010,0.87573
01/11/2010,0.855954
01/12/2010,0.847412
01/01/2011,0.847293
01/02/2011,0.846862
01/03/2011,0.867088
01/04/2011,0.883131
01/05/2011,0.876533
01/06/2011,0.886683
01/07/2011,0.885694
01/08/2011,0.875484
01/09/2011,0.87217
01/10/2011,0.870157
01/11/2011,0.857843
01/12/2011,0.844941
01/01/2012,0.831596
01/02/2012,0.836646
01/03/2012,0.834856
01/04/2012,0.823784
01/05/2012,0.804724
01/06/2012,0.806443
01/07/2012,0.788588
01/08/2012,0.788629
01/09/2012,0.79895
01/10/2012,0.80693
01/11/2012,0.803625
01/12/2012,0.812824
01/01/2013,0.83141
01/02/2013,0.8623
01/03/2013,0.859893
01/04/2013,0.850503
01/05/2013,0.84831
01/06/2013,0.851922
01/07/2013,0.861634
01/08/2013,0.85986
01/09/2013,0.842432
01/10/2013,0.847703
01/11/2013,0.838292
01/12/2013,0.83682
01/01/2014,0.827521
01/02/2014,0.824641
01/03/2014,0.831439
01/04/2014,0.825065
01/05/2014,0.815744
01/06/2014,0.804638
01/07/2014,0.793008
01/08/2014,0.797587
01/09/2014,0.791504
01/10/2014,0.788374
01/11/2014,0.790374
01/12/2014,0.788051
01/01/2015,0.767059
01/02/2015,0.74114
01/03/2015,0.723178
01/04/2015,0.723647
01/05/2015,0.722553
01/06/2015,0.720766
01/07/2015,0.707625
01/08/2015,0.714011
01/09/2015,0.732661
01/10/2015,0.732677
01/11/2015,0.706623
01/12/2015,0.72615
01/01/2016,0.753325
01/02/2016,0.775563
01/03/2016,0.780419
01/04/2016,0.793117
01/05/2016,0.778687
01/06/2016,0.79008
01/07/2016,0.841735